date,feels_like,heat_index,hour,precipitation,sunrise,sunset,temperature,weather_description
2019-02-23,57,57,200,0.1,08:04 AM,07:26 PM,56,Overcast
2019-02-23,58,58,300,0.1,08:04 AM,07:26 PM,56,Overcast
2019-02-23,59,59,400,0.0,08:04 AM,07:26 PM,57,Overcast
2019-02-23,59,59,500,0.1,08:04 AM,07:26 PM,58,Light drizzle
2019-02-23,60,60,600,0.1,08:04 AM,07:26 PM,59,Light drizzle
2019-02-23,61,61,700,0.1,08:04 AM,07:26 PM,60,Light drizzle
2019-02-23,62,62,800,0.1,08:04 AM,07:26 PM,61,Light drizzle
2019-02-23,63,63,900,0.1,08:04 AM,07:26 PM,62,Light drizzle
2019-02-23,64,64,1000,0.0,08:04 AM,07:26 PM,63,Light drizzle
2019-02-23,65,65,1100,0.0,08:04 AM,07:26 PM,63,Patchy rain possible
2019-02-23,66,66,1200,0.0,08:04 AM,07:26 PM,64,Patchy rain possible
2019-02-23,66,66,1300,0.0,08:04 AM,07:26 PM,64,Patchy rain possible
2019-02-23,66,66,1400,0.0,08:04 AM,07:26 PM,65,Patchy rain possible
2019-02-23,66,66,1500,0.0,08:04 AM,07:26 PM,65,Patchy rain possible
2019-02-23,65,65,1600,0.0,08:04 AM,07:26 PM,64,Patchy rain possible
2019-02-23,64,64,1700,0.0,08:04 AM,07:26 PM,62,Partly cloudy
2019-02-23,63,63,1800,0.0,08:04 AM,07:26 PM,61,Partly cloudy
2019-02-23,61,61,1900,0.0,08:04 AM,07:26 PM,59,Partly cloudy
2019-02-23,59,59,2000,0.0,08:04 AM,07:26 PM,58,Partly cloudy
2019-02-23,57,57,2100,0.0,08:04 AM,07:26 PM,56,Partly cloudy
2019-02-23,56,56,2200,0.0,08:04 AM,07:26 PM,54,Partly cloudy
2019-02-23,54,54,2300,0.0,08:04 AM,07:26 PM,53,Clear
2019-02-24,53,53,0,0.0,08:03 AM,07:26 PM,52,Clear
2019-02-24,52,52,100,0.0,08:03 AM,07:26 PM,50,Clear
2019-02-24,51,51,200,0.0,08:03 AM,07:26 PM,49,Clear
2019-02-24,49,49,300,0.0,08:03 AM,07:26 PM,48,Clear
2019-02-24,47,48,400,0.0,08:03 AM,07:26 PM,46,Clear
2019-02-24,45,46,500,0.0,08:03 AM,07:26 PM,45,Clear
2019-02-24,42,45,600,0.0,08:03 AM,07:26 PM,43,Clear
2019-02-24,44,46,700,0.0,08:03 AM,07:26 PM,45,Clear
2019-02-24,46,47,800,0.0,08:03 AM,07:26 PM,46,Sunny
2019-02-24,48,49,900,0.0,08:03 AM,07:26 PM,47,Sunny
2019-02-24,51,52,1000,0.0,08:03 AM,07:26 PM,51,Sunny
2019-02-24,55,56,1100,0.0,08:03 AM,07:26 PM,54,Sunny
2019-02-24,59,59,1200,0.0,08:03 AM,07:26 PM,58,Sunny
2019-02-24,60,60,1300,0.0,08:03 AM,07:26 PM,58,Sunny
2019-02-24,61,61,1400,0.0,08:03 AM,07:26 PM,59,Sunny
2019-02-24,61,61,1500,0.0,08:03 AM,07:26 PM,60,Sunny
2019-02-24,60,60,1600,0.0,08:03 AM,07:26 PM,59,Sunny
2019-02-24,59,59,1700,0.0,08:03 AM,07:26 PM,57,Sunny
2019-02-24,57,57,1800,0.0,08:03 AM,07:26 PM,56,Sunny
2019-02-24,55,55,1900,0.0,08:03 AM,07:26 PM,54,Sunny
2019-02-24,53,53,2000,0.0,08:03 AM,07:26 PM,51,Clear
2019-02-24,51,51,2100,0.0,08:03 AM,07:26 PM,49,Clear
2019-02-24,49,49,2200,0.0,08:03 AM,07:26 PM,48,Clear
2019-02-24,47,47,2300,0.0,08:03 AM,07:26 PM,46,Clear
2019-02-25,46,46,0,0.0,08:02 AM,07:27 PM,44,Clear
2019-02-25,45,45,100,0.0,08:02 AM,07:27 PM,44,Clear
2019-02-25,44,44,200,0.0,08:02 AM,07:27 PM,43,Partly cloudy
2019-02-25,43,43,300,0.0,08:02 AM,07:27 PM,42,Partly cloudy
2019-02-25,43,43,400,0.0,08:02 AM,07:27 PM,42,Partly cloudy
2019-02-25,43,43,500,0.0,08:02 AM,07:27 PM,42,Partly cloudy
2019-02-25,43,43,600,0.0,08:02 AM,07:27 PM,41,Partly cloudy
2019-02-25,46,46,700,0.0,08:02 AM,07:27 PM,44,Partly cloudy
2019-02-25,48,48,800,0.0,08:02 AM,07:27 PM,47,Partly cloudy
2019-02-25,51,51,900,0.0,08:02 AM,07:27 PM,50,Partly cloudy
2019-02-25,55,55,1000,0.0,08:02 AM,07:27 PM,54,Partly cloudy
2019-02-25,59,59,1100,0.0,08:02 AM,07:27 PM,57,Partly cloudy
2019-02-25,63,63,1200,0.0,08:02 AM,07:27 PM,61,Partly cloudy
2019-02-25,63,63,1300,0.0,08:02 AM,07:27 PM,62,Partly cloudy
2019-02-25,64,64,1400,0.0,08:02 AM,07:27 PM,63,Partly cloudy
2019-02-25,65,65,1500,0.0,08:02 AM,07:27 PM,64,Partly cloudy
2019-02-25,64,64,1600,0.0,08:02 AM,07:27 PM,63,Partly cloudy
2019-02-25,63,63,1700,0.0,08:02 AM,07:27 PM,62,Partly cloudy
2019-02-25,62,62,1800,0.0,08:02 AM,07:27 PM,61,Partly cloudy
2019-02-25,60,60,1900,0.0,08:02 AM,07:27 PM,59,Partly cloudy
2019-02-25,59,59,2000,0.0,08:02 AM,07:27 PM,57,Partly cloudy
2019-02-25,57,57,2100,0.0,08:02 AM,07:27 PM,56,Partly cloudy
2019-02-25,56,56,2200,0.0,08:02 AM,07:27 PM,55,Partly cloudy
2019-02-25,55,55,2300,0.0,08:02 AM,07:27 PM,54,Patchy rain possible
2019-02-26,54,54,0,0.0,08:00 AM,07:28 PM,53,Patchy rain possible
2019-02-26,54,54,100,0.0,08:00 AM,07:28 PM,52,Patchy rain possible
2019-02-26,53,53,200,0.0,08:00 AM,07:28 PM,52,Overcast
2019-02-26,52,52,300,0.0,08:00 AM,07:28 PM,51,Overcast
2019-02-26,52,52,400,0.0,08:00 AM,07:28 PM,51,Overcast
2019-02-26,52,52,500,0.0,08:00 AM,07:28 PM,51,Patchy rain possible
2019-02-26,52,52,600,0.0,08:00 AM,07:28 PM,50,Patchy rain possible
2019-02-26,53,53,700,0.0,08:00 AM,07:28 PM,52,Patchy rain possible
2019-02-26,54,54,800,0.0,08:00 AM,07:28 PM,53,Mist
2019-02-26,55,55,900,0.0,08:00 AM,07:28 PM,54,Mist
2019-02-26,58,58,1000,0.0,08:00 AM,07:28 PM,56,Mist
2019-02-26,60,60,1100,0.1,08:00 AM,07:28 PM,58,Light drizzle
2019-02-26,62,62,1200,0.1,08:00 AM,07:28 PM,61,Light drizzle
2019-02-26,64,64,1300,0.0,08:00 AM,07:28 PM,63,Light drizzle
2019-02-26,66,66,1400,0.0,08:00 AM,07:28 PM,65,Light drizzle
2019-02-26,68,68,1500,0.0,08:00 AM,07:28 PM,67,Light drizzle
2019-02-26,67,68,1600,0.0,08:00 AM,07:28 PM,66,Light drizzle
2019-02-26,65,68,1700,0.0,08:00 AM,07:28 PM,65,Overcast
2019-02-26,64,68,1800,0.0,08:00 AM,07:28 PM,64,Overcast
2019-02-26,63,66,1900,0.0,08:00 AM,07:28 PM,62,Overcast
2019-02-26,62,64,2000,0.0,08:00 AM,07:28 PM,61,Overcast
2019-02-26,61,63,2100,0.0,08:00 AM,07:28 PM,60,Overcast
2019-02-26,61,62,2200,0.0,08:00 AM,07:28 PM,60,Overcast
2019-02-26,61,61,2300,0.0,08:00 AM,07:28 PM,60,Patchy rain possible
2019-02-27,61,61,0,0.0,07:59 AM,07:29 PM,59,Patchy rain possible
2019-02-27,60,60,100,0.0,07:59 AM,07:29 PM,59,Patchy rain possible
2019-02-27,60,60,200,0.0,07:59 AM,07:29 PM,59,Mist
2019-02-27,60,60,300,0.0,07:59 AM,07:29 PM,58,Mist
2019-02-27,59,59,400,0.0,07:59 AM,07:29 PM,58,Mist
2019-02-27,59,59,500,0.0,07:59 AM,07:29 PM,58,Mist
2019-02-27,59,59,600,0.0,07:59 AM,07:29 PM,58,Mist
2019-02-27,60,60,700,0.0,07:59 AM,07:29 PM,58,Mist
2019-02-27,61,61,800,0.0,07:59 AM,07:29 PM,59,Fog
2019-02-27,61,61,900,0.0,07:59 AM,07:29 PM,60,Fog
2019-02-27,63,63,1000,0.0,07:59 AM,07:29 PM,62,Fog
2019-02-27,65,65,1100,0.0,07:59 AM,07:29 PM,64,Mist
2019-02-27,67,67,1200,0.0,07:59 AM,07:29 PM,66,Mist
2019-02-27,69,69,1300,0.0,07:59 AM,07:29 PM,68,Mist
2019-02-27,71,71,1400,0.0,07:59 AM,07:29 PM,70,Overcast
2019-02-27,73,73,1500,0.0,07:59 AM,07:29 PM,72,Overcast
2019-02-27,73,73,1600,0.0,07:59 AM,07:29 PM,71,Overcast
2019-02-27,72,72,1700,0.1,07:59 AM,07:29 PM,71,Light rain shower
2019-02-27,72,72,1800,0.1,07:59 AM,07:29 PM,70,Light rain shower
2019-02-27,69,69,1900,0.0,07:59 AM,07:29 PM,68,Light rain shower
2019-02-27,67,67,2000,0.0,07:59 AM,07:29 PM,66,Patchy light drizzle
2019-02-27,65,65,2100,0.0,07:59 AM,07:29 PM,64,Patchy light drizzle
2019-02-27,63,63,2200,0.0,07:59 AM,07:29 PM,62,Patchy light drizzle
2019-02-27,61,61,2300,0.0,07:59 AM,07:29 PM,60,Cloudy
2019-02-28,59,59,0,0.0,07:58 AM,07:29 PM,58,Cloudy
2019-02-28,57,57,100,0.0,07:58 AM,07:29 PM,55,Cloudy
2019-02-28,55,55,200,0.0,07:58 AM,07:29 PM,53,Overcast
2019-02-28,52,52,300,0.0,07:58 AM,07:29 PM,51,Overcast
2019-02-28,50,51,400,0.0,07:58 AM,07:29 PM,49,Overcast
2019-02-28,48,49,500,0.1,07:58 AM,07:29 PM,48,Patchy rain possible
2019-02-28,45,48,600,0.1,07:58 AM,07:29 PM,46,Patchy rain possible
2019-02-28,44,47,700,0.0,07:58 AM,07:29 PM,45,Patchy rain possible
2019-02-28,43,46,800,0.1,07:58 AM,07:29 PM,45,Light rain shower
2019-02-28,42,45,900,0.1,07:58 AM,07:29 PM,44,Light rain shower
2019-02-28,42,45,1000,0.1,07:58 AM,07:29 PM,44,Light rain shower
2019-02-28,42,46,1100,0.0,07:58 AM,07:29 PM,44,Light drizzle
2019-02-28,42,46,1200,0.0,07:58 AM,07:29 PM,44,Light drizzle
2019-02-28,44,47,1300,0.0,07:58 AM,07:29 PM,46,Light drizzle
2019-02-28,47,49,1400,0.0,07:58 AM,07:29 PM,47,Overcast
2019-02-28,49,50,1500,0.0,07:58 AM,07:29 PM,49,Overcast
2019-02-28,49,50,1600,0.0,07:58 AM,07:29 PM,49,Overcast
2019-02-28,50,50,1700,0.0,07:58 AM,07:29 PM,49,Patchy rain possible
2019-02-28,51,51,1800,0.0,07:58 AM,07:29 PM,49,Patchy rain possible
2019-02-28,50,50,1900,0.0,07:58 AM,07:29 PM,49,Patchy rain possible
2019-02-28,49,49,2000,0.0,07:58 AM,07:29 PM,48,Partly cloudy
2019-02-28,49,49,2100,0.0,07:58 AM,07:29 PM,47,Partly cloudy
2019-02-28,48,48,2200,0.0,07:58 AM,07:29 PM,47,Partly cloudy
2019-02-28,48,48,2300,0.0,07:58 AM,07:29 PM,46,Cloudy
2019-03-01,47,47,0,0.0,07:57 AM,07:30 PM,46,Cloudy
2019-03-01,46,46,100,0.0,07:57 AM,07:30 PM,45,Cloudy
2019-03-01,46,46,200,0.0,07:57 AM,07:30 PM,44,Cloudy
2019-03-01,45,45,300,0.0,07:57 AM,07:30 PM,44,Cloudy
2019-03-01,45,45,400,0.0,07:57 AM,07:30 PM,44,Cloudy
2019-03-01,46,46,500,0.0,07:57 AM,07:30 PM,44,Overcast
2019-03-01,46,46,600,0.0,07:57 AM,07:30 PM,44,Overcast
2019-03-01,46,46,700,0.0,07:57 AM,07:30 PM,45,Overcast
2019-03-01,47,47,800,0.0,07:57 AM,07:30 PM,46,Overcast
2019-03-01,48,48,900,0.0,07:57 AM,07:30 PM,46,Overcast
2019-03-01,49,49,1000,0.0,07:57 AM,07:30 PM,48,Overcast
2019-03-01,50,50,1100,0.0,07:57 AM,07:30 PM,49,Overcast
2019-03-01,52,52,1200,0.0,07:57 AM,07:30 PM,50,Overcast
2019-03-01,54,54,1300,0.0,07:57 AM,07:30 PM,52,Overcast
2019-03-01,55,55,1400,0.0,07:57 AM,07:30 PM,54,Cloudy
2019-03-01,57,57,1500,0.0,07:57 AM,07:30 PM,56,Cloudy
2019-03-01,58,58,1600,0.0,07:57 AM,07:30 PM,56,Cloudy
2019-03-01,58,58,1700,0.0,07:57 AM,07:30 PM,57,Cloudy
2019-03-01,59,59,1800,0.0,07:57 AM,07:30 PM,58,Cloudy
2019-03-01,57,59,1900,0.0,07:57 AM,07:30 PM,56,Cloudy
2019-03-01,55,58,2000,0.0,07:57 AM,07:30 PM,54,Overcast
2019-03-01,53,58,2100,0.0,07:57 AM,07:30 PM,53,Overcast
2019-03-01,54,58,2200,0.0,07:57 AM,07:30 PM,54,Overcast
2019-03-01,55,58,2300,0.0,07:57 AM,07:30 PM,54,Cloudy
2019-03-02,56,58,0,0.0,07:56 AM,07:31 PM,55,Cloudy
2019-03-02,57,58,100,0.0,07:56 AM,07:31 PM,56,Cloudy
2019-03-02,57,58,200,0.0,07:56 AM,07:31 PM,56,Overcast
2019-03-02,58,58,300,0.0,07:56 AM,07:31 PM,56,Overcast
2019-03-02,57,57,400,0.0,07:56 AM,07:31 PM,55,Overcast
2019-03-02,56,56,500,0.0,07:56 AM,07:31 PM,54,Patchy rain possible
2019-03-02,55,55,600,0.0,07:56 AM,07:31 PM,53,Patchy rain possible
2019-03-02,54,54,700,0.0,07:56 AM,07:31 PM,53,Patchy rain possible
2019-03-02,53,53,800,0.0,07:56 AM,07:31 PM,52,Overcast
2019-03-02,52,52,900,0.0,07:56 AM,07:31 PM,51,Overcast
2019-03-02,53,53,1000,0.0,07:56 AM,07:31 PM,51,Overcast
2019-03-02,53,53,1100,0.0,07:56 AM,07:31 PM,51,Light drizzle
2019-03-02,53,53,1200,0.0,07:56 AM,07:31 PM,52,Light drizzle
2019-03-02,54,54,1300,0.0,07:56 AM,07:31 PM,53,Light drizzle
2019-03-02,55,55,1400,0.0,07:56 AM,07:31 PM,54,Patchy rain possible
2019-03-02,56,56,1500,0.0,07:56 AM,07:31 PM,55,Patchy rain possible
2019-03-02,56,56,1600,0.0,07:56 AM,07:31 PM,55,Patchy rain possible
2019-03-02,56,56,1700,0.0,07:56 AM,07:31 PM,55,Patchy rain possible
2019-03-02,56,56,1800,0.0,07:56 AM,07:31 PM,55,Patchy rain possible
2019-03-02,56,56,1900,0.0,07:56 AM,07:31 PM,54,Patchy rain possible
2019-03-02,56,56,2000,0.0,07:56 AM,07:31 PM,54,Overcast
2019-03-02,55,55,2100,0.0,07:56 AM,07:31 PM,54,Overcast
2019-03-02,55,55,2200,0.0,07:56 AM,07:31 PM,54,Overcast
2019-03-02,55,55,2300,0.0,07:56 AM,07:31 PM,54,Light drizzle
2019-03-03,55,55,0,0.0,07:55 AM,07:31 PM,54,Light drizzle
2019-03-03,55,55,100,0.0,07:55 AM,07:31 PM,54,Light drizzle
2019-03-03,55,55,200,0.1,07:55 AM,07:31 PM,54,Overcast
2019-03-03,55,55,300,0.1,07:55 AM,07:31 PM,54,Overcast
2019-03-03,53,53,400,0.0,07:55 AM,07:31 PM,52,Overcast
2019-03-03,50,51,500,0.1,07:55 AM,07:31 PM,50,Light drizzle
2019-03-03,47,49,600,0.1,07:55 AM,07:31 PM,48,Light drizzle
2019-03-03,45,48,700,0.0,07:55 AM,07:31 PM,47,Light drizzle
2019-03-03,43,47,800,0.1,07:55 AM,07:31 PM,46,Patchy rain possible
2019-03-03,42,46,900,0.1,07:55 AM,07:31 PM,45,Patchy rain possible
2019-03-03,43,47,1000,0.0,07:55 AM,07:31 PM,46,Patchy rain possible
2019-03-03,45,48,1100,0.1,07:55 AM,07:31 PM,47,Light drizzle
2019-03-03,47,49,1200,0.1,07:55 AM,07:31 PM,47,Light drizzle
2019-03-03,48,49,1300,0.0,07:55 AM,07:31 PM,48,Light drizzle
2019-03-03,49,50,1400,0.0,07:55 AM,07:31 PM,48,Patchy rain possible
2019-03-03,50,50,1500,0.0,07:55 AM,07:31 PM,49,Patchy rain possible
2019-03-03,47,49,1600,0.0,07:55 AM,07:31 PM,47,Patchy rain possible
2019-03-03,44,48,1700,0.0,07:55 AM,07:31 PM,46,Partly cloudy
2019-03-03,42,46,1800,0.0,07:55 AM,07:31 PM,45,Partly cloudy
2019-03-03,39,45,1900,0.0,07:55 AM,07:31 PM,44,Partly cloudy
2019-03-03,37,44,2000,0.0,07:55 AM,07:31 PM,42,Partly cloudy
2019-03-03,35,42,2100,0.0,07:55 AM,07:31 PM,41,Partly cloudy
2019-03-03,32,40,2200,0.0,07:55 AM,07:31 PM,38,Partly cloudy
2019-03-03,29,37,2300,0.0,07:55 AM,07:31 PM,36,Partly cloudy
2019-03-04,27,35,0,0.0,07:54 AM,07:32 PM,34,Partly cloudy
2019-03-04,26,35,100,0.0,07:54 AM,07:32 PM,33,Partly cloudy
2019-03-04,26,35,200,0.0,07:54 AM,07:32 PM,33,Partly cloudy
2019-03-04,25,34,300,0.0,07:54 AM,07:32 PM,33,Partly cloudy
2019-03-04,24,33,400,0.0,07:54 AM,07:32 PM,32,Partly cloudy
2019-03-04,22,32,500,0.0,07:54 AM,07:32 PM,31,Partly cloudy
2019-03-04,21,31,600,0.0,07:54 AM,07:32 PM,29,Partly cloudy
2019-03-04,21,31,700,0.0,07:54 AM,07:32 PM,29,Partly cloudy
2019-03-04,21,31,800,0.0,07:54 AM,07:32 PM,29,Partly cloudy
2019-03-04,21,31,900,0.0,07:54 AM,07:32 PM,29,Partly cloudy
2019-03-04,23,32,1000,0.0,07:54 AM,07:32 PM,31,Partly cloudy
2019-03-04,24,33,1100,0.0,07:54 AM,07:32 PM,32,Cloudy
2019-03-04,25,34,1200,0.0,07:54 AM,07:32 PM,33,Cloudy
2019-03-04,27,36,1300,0.0,07:54 AM,07:32 PM,34,Cloudy
2019-03-04,29,37,1400,0.0,07:54 AM,07:32 PM,35,Overcast
2019-03-04,30,38,1500,0.0,07:54 AM,07:32 PM,37,Overcast
2019-03-04,30,38,1600,0.0,07:54 AM,07:32 PM,37,Overcast
2019-03-04,31,38,1700,0.0,07:54 AM,07:32 PM,37,Partly cloudy
2019-03-04,31,38,1800,0.0,07:54 AM,07:32 PM,37,Partly cloudy
2019-03-04,30,37,1900,0.0,07:54 AM,07:32 PM,36,Partly cloudy
2019-03-04,29,36,2000,0.0,07:54 AM,07:32 PM,35,Partly cloudy
2019-03-04,28,35,2100,0.0,07:54 AM,07:32 PM,34,Partly cloudy
2019-03-04,27,34,2200,0.0,07:54 AM,07:32 PM,33,Partly cloudy
2019-03-04,27,33,2300,0.0,07:54 AM,07:32 PM,32,Partly cloudy
2019-03-05,27,33,0,0.0,07:53 AM,07:33 PM,31,Partly cloudy
2019-03-05,26,32,100,0.0,07:53 AM,07:33 PM,31,Partly cloudy
2019-03-05,25,31,200,0.0,07:53 AM,07:33 PM,30,Partly cloudy
2019-03-05,24,31,300,0.0,07:53 AM,07:33 PM,29,Partly cloudy
2019-03-05,23,30,400,0.0,07:53 AM,07:33 PM,29,Partly cloudy
2019-03-05,22,30,500,0.0,07:53 AM,07:33 PM,28,Partly cloudy
2019-03-05,21,29,600,0.0,07:53 AM,07:33 PM,28,Partly cloudy
2019-03-05,22,30,700,0.0,07:53 AM,07:33 PM,29,Partly cloudy
2019-03-05,24,32,800,0.0,07:53 AM,07:33 PM,30,Partly cloudy
2019-03-05,25,33,900,0.0,07:53 AM,07:33 PM,32,Partly cloudy
2019-03-05,29,36,1000,0.0,07:53 AM,07:33 PM,35,Partly cloudy
2019-03-05,32,39,1100,0.0,07:53 AM,07:33 PM,37,Cloudy
2019-03-05,36,42,1200,0.0,07:53 AM,07:33 PM,40,Cloudy
2019-03-05,37,43,1300,0.0,07:53 AM,07:33 PM,42,Cloudy
2019-03-05,39,44,1400,0.0,07:53 AM,07:33 PM,43,Cloudy
2019-03-05,40,46,1500,0.0,07:53 AM,07:33 PM,44,Cloudy
2019-03-05,40,45,1600,0.0,07:53 AM,07:33 PM,44,Cloudy
2019-03-05,40,45,1700,0.0,07:53 AM,07:33 PM,43,Cloudy
2019-03-05,40,44,1800,0.0,07:53 AM,07:33 PM,43,Cloudy
2019-03-05,39,42,1900,0.0,07:53 AM,07:33 PM,41,Cloudy
2019-03-05,39,41,2000,0.0,07:53 AM,07:33 PM,39,Cloudy
2019-03-05,38,39,2100,0.0,07:53 AM,07:33 PM,38,Cloudy
2019-03-05,37,38,2200,0.0,07:53 AM,07:33 PM,37,Cloudy
2019-03-05,37,37,2300,0.0,07:53 AM,07:33 PM,36,Partly cloudy
2019-03-06,36,36,0,0.0,07:52 AM,07:34 PM,35,Partly cloudy
2019-03-06,35,35,100,0.0,07:52 AM,07:34 PM,34,Partly cloudy
2019-03-06,34,34,200,0.0,07:52 AM,07:34 PM,33,Clear
2019-03-06,33,33,300,0.0,07:52 AM,07:34 PM,32,Clear
2019-03-06,33,33,400,0.0,07:52 AM,07:34 PM,31,Clear
2019-03-06,32,32,500,0.0,07:52 AM,07:34 PM,31,Partly cloudy
2019-03-06,32,32,600,0.0,07:52 AM,07:34 PM,31,Partly cloudy
2019-03-06,34,34,700,0.0,07:52 AM,07:34 PM,33,Partly cloudy
2019-03-06,35,37,800,0.0,07:52 AM,07:34 PM,35,Partly cloudy
2019-03-06,37,39,900,0.0,07:52 AM,07:34 PM,38,Partly cloudy
2019-03-06,41,43,1000,0.0,07:52 AM,07:34 PM,41,Partly cloudy
2019-03-06,45,46,1100,0.0,07:52 AM,07:34 PM,45,Partly cloudy
2019-03-06,49,50,1200,0.0,07:52 AM,07:34 PM,49,Partly cloudy
2019-03-06,50,51,1300,0.0,07:52 AM,07:34 PM,50,Partly cloudy
2019-03-06,52,52,1400,0.0,07:52 AM,07:34 PM,51,Partly cloudy
2019-03-06,54,54,1500,0.0,07:52 AM,07:34 PM,52,Partly cloudy
2019-03-06,52,52,1600,0.0,07:52 AM,07:34 PM,51,Partly cloudy
2019-03-06,51,51,1700,0.0,07:52 AM,07:34 PM,50,Partly cloudy
2019-03-06,50,50,1800,0.0,07:52 AM,07:34 PM,49,Partly cloudy
2019-03-06,48,49,1900,0.0,07:52 AM,07:34 PM,47,Partly cloudy
2019-03-06,46,47,2000,0.0,07:52 AM,07:34 PM,46,Cloudy
2019-03-06,43,46,2100,0.0,07:52 AM,07:34 PM,44,Cloudy
2019-03-06,42,45,2200,0.0,07:52 AM,07:34 PM,44,Cloudy
2019-03-06,41,44,2300,0.0,07:52 AM,07:34 PM,43,Partly cloudy
2019-03-07,40,43,0,0.0,07:51 AM,07:34 PM,42,Partly cloudy
2019-03-07,42,44,100,0.0,07:51 AM,07:34 PM,43,Partly cloudy
2019-03-07,43,45,200,0.0,07:51 AM,07:34 PM,44,Cloudy
2019-03-07,45,46,300,0.0,07:51 AM,07:34 PM,45,Cloudy
2019-03-07,46,47,400,0.0,07:51 AM,07:34 PM,46,Cloudy
2019-03-07,47,48,500,0.0,07:51 AM,07:34 PM,46,Overcast
2019-03-07,48,48,600,0.0,07:51 AM,07:34 PM,47,Overcast
2019-03-07,50,50,700,0.0,07:51 AM,07:34 PM,48,Overcast
2019-03-07,51,51,800,0.0,07:51 AM,07:34 PM,50,Cloudy
2019-03-07,53,53,900,0.0,07:51 AM,07:34 PM,52,Cloudy
2019-03-07,56,56,1000,0.0,07:51 AM,07:34 PM,54,Cloudy
2019-03-07,59,59,1100,0.0,07:51 AM,07:34 PM,57,Cloudy
2019-03-07,61,61,1200,0.0,07:51 AM,07:34 PM,60,Cloudy
2019-03-07,63,63,1300,0.0,07:51 AM,07:34 PM,62,Cloudy
2019-03-07,65,65,1400,0.0,07:51 AM,07:34 PM,64,Partly cloudy
2019-03-07,67,67,1500,0.0,07:51 AM,07:34 PM,65,Partly cloudy
2019-03-07,66,66,1600,0.0,07:51 AM,07:34 PM,64,Partly cloudy
2019-03-07,64,64,1700,0.0,07:51 AM,07:34 PM,63,Partly cloudy
2019-03-07,63,63,1800,0.0,07:51 AM,07:34 PM,62,Partly cloudy
2019-03-07,62,62,1900,0.0,07:51 AM,07:34 PM,61,Partly cloudy
2019-03-07,62,62,2000,0.0,07:51 AM,07:34 PM,60,Partly cloudy
2019-03-07,61,61,2100,0.0,07:51 AM,07:34 PM,59,Partly cloudy
2019-03-07,60,60,2200,0.0,07:51 AM,07:34 PM,59,Partly cloudy
2019-03-07,60,60,2300,0.0,07:51 AM,07:34 PM,59,Partly cloudy
2019-03-08,60,60,0,0.0,07:50 AM,07:35 PM,58,Partly cloudy
2019-03-08,60,60,100,0.0,07:50 AM,07:35 PM,58,Partly cloudy
2019-03-08,60,60,200,0.0,07:50 AM,07:35 PM,59,Partly cloudy
2019-03-08,60,60,300,0.0,07:50 AM,07:35 PM,59,Partly cloudy
2019-03-08,60,60,400,0.0,07:50 AM,07:35 PM,59,Partly cloudy
2019-03-08,61,61,500,0.0,07:50 AM,07:35 PM,59,Cloudy
2019-03-08,61,61,600,0.0,07:50 AM,07:35 PM,59,Cloudy
2019-03-08,61,61,700,0.0,07:50 AM,07:35 PM,60,Cloudy
2019-03-08,62,62,800,0.0,07:50 AM,07:35 PM,60,Overcast
2019-03-08,62,62,900,0.0,07:50 AM,07:35 PM,61,Overcast
2019-03-08,64,64,1000,0.0,07:50 AM,07:35 PM,63,Overcast
2019-03-08,66,66,1100,0.0,07:50 AM,07:35 PM,65,Patchy rain possible
2019-03-08,69,69,1200,0.0,07:50 AM,07:35 PM,67,Patchy rain possible
2019-03-08,70,70,1300,0.0,07:50 AM,07:35 PM,69,Patchy rain possible
2019-03-08,71,71,1400,0.0,07:50 AM,07:35 PM,70,Overcast
2019-03-08,73,73,1500,0.0,07:50 AM,07:35 PM,71,Overcast
2019-03-08,72,72,1600,0.0,07:50 AM,07:35 PM,70,Overcast
2019-03-08,71,71,1700,0.0,07:50 AM,07:35 PM,69,Cloudy
2019-03-08,70,70,1800,0.0,07:50 AM,07:35 PM,68,Cloudy
2019-03-08,69,69,1900,0.0,07:50 AM,07:35 PM,67,Cloudy
2019-03-08,68,68,2000,0.0,07:50 AM,07:35 PM,66,Patchy rain possible
2019-03-08,67,67,2100,0.0,07:50 AM,07:35 PM,65,Patchy rain possible
2019-03-08,66,66,2200,0.0,07:50 AM,07:35 PM,65,Patchy rain possible
2019-03-08,66,66,2300,0.1,07:50 AM,07:35 PM,64,Thundery outbreaks possible
2019-03-09,65,65,0,0.1,07:48 AM,07:36 PM,64,Thundery outbreaks possible
2019-03-09,65,65,100,0.0,07:48 AM,07:36 PM,63,Thundery outbreaks possible
2019-03-09,65,65,200,0.1,07:48 AM,07:36 PM,63,Light drizzle
2019-03-09,64,64,300,0.1,07:48 AM,07:36 PM,63,Light drizzle
2019-03-09,65,65,400,0.1,07:48 AM,07:36 PM,64,Light drizzle
2019-03-09,66,66,500,0.1,07:48 AM,07:36 PM,65,Light drizzle
2019-03-09,67,67,600,0.2,07:48 AM,07:36 PM,65,Light drizzle
2019-03-09,66,66,700,0.1,07:48 AM,07:36 PM,65,Light drizzle
2019-03-09,66,66,800,0.1,07:48 AM,07:36 PM,65,Light drizzle
2019-03-09,66,66,900,0.1,07:48 AM,07:36 PM,64,Light drizzle
2019-03-09,67,67,1000,0.1,07:48 AM,07:36 PM,66,Light drizzle
2019-03-09,69,69,1100,0.2,07:48 AM,07:36 PM,67,Light drizzle
